,time,open,high,close,low,Volume,log returns,simple returns,absolute log return,30 moving average,21-day rolling volatility
1555,2014-09-08,13.25,13.35,13.25,13.2,2553400,-0.0037664827954768934,-0.003759398496240629,0.0037664827954768934,0.009049734096516977,0.010453393588471796
1556,2014-09-09,13.3,13.3,13.2,13.2,10155500,-0.0037807228399060443,-0.0037735849056603765,0.0037807228399060443,0.008073729449150907,0.01031063107342676
1557,2014-09-10,13.25,13.25,13.05,13.0,13203700,-0.011428695823622631,-0.011363636363636243,0.011428695823622631,0.007899117560431273,0.010696567168910053
1558,2014-09-11,13.05,13.15,12.85,12.85,10949000,-0.015444322427473744,-0.01532567049808442,0.015444322427473744,0.007732241292304038,0.011261820365680792
1559,2014-09-12,12.5,13.0,12.95,12.5,12283000,0.007751976804317924,0.0077821011673151474,0.007751976804317924,0.00745515376898774,0.01126080492215648
1560,2014-09-15,12.9,13.0,12.95,12.85,16070400,0.0,0.0,0.0,0.0071906021157965285,0.010928160675660308
1561,2014-09-16,12.95,12.95,12.9,12.8,15422700,-0.003868476777920206,-0.0038610038610037423,0.003868476777920206,0.006796664802803886,0.010926869398235606
1562,2014-09-17,12.8,12.8,12.5,12.15,29414100,-0.03149866705937105,-0.03100775193798455,0.03149866705937105,0.007846620371449588,0.012956868811124334
1563,2014-09-18,12.5,12.7,12.7,12.5,6207700,0.015873349156290163,0.016000000000000014,0.015873349156290163,0.008246282009112673,0.01334287206413074
1564,2014-09-19,12.6,12.7,12.55,12.5,30923400,-0.011881327886752563,-0.011811023622047112,0.011881327886752563,0.008512876271124504,0.013482278259671044
1565,2014-09-22,12.55,12.65,12.55,12.5,28518500,0.0,0.0,0.0,0.00825245827989805,0.013482278259671044
1566,2014-09-23,12.6,12.65,12.5,12.5,9405900,-0.003992021269537561,-0.003984063745020028,0.003992021269537561,0.008385525655549304,0.013455804124046124
1567,2014-09-24,12.6,12.65,12.55,12.5,9583800,0.003992021269537457,0.0040000000000000036,0.003992021269537457,0.008388129720496008,0.013484568575347279
1568,2014-09-25,12.55,12.65,12.65,12.55,5541800,0.007936549595736342,0.007968127490039834,0.007936549595736342,0.008393276692285385,0.013617290074265707
1569,2014-09-26,12.65,12.75,12.7,12.6,12568900,0.003944778291016325,0.0039525691699604515,0.003944778291016325,0.008134901309879554,0.013649890606142781
1570,2014-09-29,12.7,13.05,12.75,12.65,7488000,0.003929278139889557,0.003937007874015741,0.003929278139889557,0.00813490130987955,0.012601441967041733
1571,2014-09-30,12.8,13.0,12.95,12.75,11732000,0.015564516541111548,0.015686274509803866,0.015564516541111548,0.008522742589920283,0.01309292536137459
1572,2014-10-01,12.95,13.0,13.0,12.8,4429800,0.0038535693159899723,0.0038610038610038533,0.0038535693159899723,0.008390776909226828,0.011628917041137637
1573,2014-10-02,12.95,12.95,12.8,12.75,5932500,-0.015504186535965199,-0.01538461538461533,0.015504186535965199,0.008647165135865881,0.011968123526212118
1574,2014-10-03,12.75,12.85,12.85,12.0,4368200,0.003898640415657323,0.00390625,0.003898640415657323,0.008777119816387792,0.0114013305811329
1575,2014-10-06,12.9,12.9,12.7,12.6,834100,-0.011741817876683287,-0.011673151750972832,0.011741817876683287,0.009038050434906023,0.011253706686478036
1576,2014-10-07,12.7,12.9,12.9,12.6,3242200,0.015625317903081033,0.015748031496063186,0.015625317903081033,0.009428431054304182,0.011895859599467578
1577,2014-10-08,12.8,13.0,13.0,12.7,2352500,0.0077220460939103185,0.007751937984496138,0.0077220460939103185,0.009685832590767858,0.012038670686985335
1578,2014-10-09,12.9,12.95,12.8,12.75,6904400,-0.015504186535965199,-0.01538461538461533,0.015504186535965199,0.010202638808633365,0.012250795216750182
1579,2014-10-10,12.8,12.85,12.75,12.75,6530600,-0.003913899321136329,-0.00390625,0.003913899321136329,0.009557873380528995,0.011818082316242495
1580,2014-10-13,12.75,12.8,12.7,12.7,12036400,-0.003929278139889661,-0.0039215686274510775,0.003929278139889661,0.00956089010828646,0.01169080476281839
1581,2014-10-14,12.75,12.75,12.7,12.65,6835100,0.0,0.0,0.0,0.008675322528795737,0.01169080476281839
1582,2014-10-15,12.8,12.8,12.55,12.5,1780400,-0.011881327886752563,-0.011811023622047112,0.011881327886752563,0.00894675605466725,0.011920078581619654
1583,2014-10-16,12.55,12.6,12.5,12.5,5518000,-0.003992021269537561,-0.003984063745020028,0.003992021269537561,0.008452058485882099,0.009750807627176835
1584,2014-10-17,12.5,12.5,12.2,12.0,1721300,-0.024292692569044587,-0.02400000000000002,0.024292692569044587,0.008883739018052434,0.010399308528729409
1585,2014-10-21,12.0,12.5,12.5,11.85,13676200,0.0242926925690447,0.024590163934426368,0.0242926925690447,0.009567946010504695,0.011592986625726429
1586,2014-10-22,12.4,12.55,12.5,12.3,5344900,0.0,0.0,0.0,0.00944192191584116,0.011592986625726429
1587,2014-10-23,12.5,12.6,12.5,12.5,10690000,0.0,0.0,0.0,0.009060965388387071,0.011560210665351152
1588,2014-10-24,12.45,12.5,12.3,12.05,1814500,-0.01612938192988353,-0.015999999999999903,0.01612938192988353,0.009083800705134065,0.01203684048055797
1589,2014-10-27,12.3,12.5,12.15,12.15,4554200,-0.01227009259181436,-0.012195121951219523,0.01227009259181436,0.009234404564717278,0.012097750194824305
1590,2014-10-28,12.05,12.2,12.1,12.05,11883900,-0.004123717183862152,-0.004115226337448652,0.004123717183862152,0.00937186180417935,0.012030099186545178
1591,2014-10-29,12.1,12.3,12.3,12.1,8911500,0.01639380977567657,0.016528925619834878,0.01639380977567657,0.009789372904104563,0.012644834198563597
1592,2014-10-30,12.2,12.25,12.1,12.1,6568600,-0.016393809775676497,-0.016260162601626105,0.016393809775676497,0.009285877661314746,0.012382124243537034
1593,2014-10-31,12.1,12.3,12.2,12.1,6238400,0.008230499136515444,0.008264462809917328,0.008230499136515444,0.009031115993988922,0.012543163456934545
1594,2014-11-03,12.15,12.3,12.2,12.15,7187600,0.0,0.0,0.0,0.00863507173109717,0.012224106800526172
1595,2014-11-04,12.2,12.25,12.2,12.15,4153900,0.0,0.0,0.0,0.00863507173109717,0.012154889518723785
1596,2014-11-05,12.25,13.0,12.9,12.2,14587800,0.05579135962841572,0.057377049180328044,0.05579135962841572,0.010361716343059773,0.017387225316236998
1597,2014-11-06,12.2,13.0,13.0,12.2,25778000,0.0077220460939103185,0.007751937984496138,0.0077220460939103185,0.010486050503872201,0.01713268544882167
1598,2014-11-07,12.7,13.1,13.0,12.7,17536000,0.0,0.0,0.0,0.010221498850680992,0.01704961545241124
1599,2014-11-10,12.9,13.05,13.0,12.45,9210800,0.0,0.0,0.0,0.010090006240980446,0.016676272491492786
1600,2014-11-11,12.8,13.05,13.0,12.75,3307800,0.0,0.0,0.0,0.009959030302984128,0.016643518253890797
1601,2014-11-12,13.0,13.55,13.5,12.8,24898900,0.03774032798284711,0.03846153846153855,0.03774032798284711,0.010698224017708648,0.01842455178830152
1602,2014-11-13,13.5,13.75,13.65,13.0,6721000,0.011049836186584935,0.011111111111111072,0.011049836186584935,0.010938099580061814,0.018494972626309746
1603,2014-11-14,13.5,13.85,13.75,13.3,6004600,0.007299302481611535,0.0073260073260073,0.007299302481611535,0.01066460344491669,0.01817154324706568
1604,2014-11-17,13.6,13.85,13.75,13.5,1221000,0.0,0.0,0.0,0.010534648764394779,0.018100671394105105
1605,2014-11-18,13.75,13.85,13.8,13.6,4207300,0.003629768050578731,0.0036363636363636598,0.003629768050578731,0.010264247103524629,0.016859927212360303
1606,2014-11-19,13.8,13.85,13.65,13.55,14849100,-0.010929070532190317,-0.010869565217391353,0.010929070532190317,0.010107705524494939,0.016686455397846457
1607,2014-11-20,13.55,13.7,13.65,13.55,110568200,0.0,0.0,0.0,0.009850303988031262,0.016686455397846457
1608,2014-11-21,13.6,13.65,13.6,13.5,11198600,-0.003669728888962513,-0.003663003663003761,0.003669728888962513,0.009455822066464505,0.01675162847045396
1609,2014-11-24,13.5,13.65,13.6,13.0,1392600,0.0,0.0,0.0,0.00932535875575996,0.01614037892326961
1610,2014-11-25,13.45,13.65,13.65,13.2,17551400,0.0036697288889624017,0.003676470588235281,0.0036697288889624017,0.009316707114062385,0.01566608965260695
1611,2014-11-26,13.6,13.95,13.9,13.3,12058900,0.01814931850567727,0.01831501831501825,0.01814931850567727,0.00992168439758496,0.01573270845473382
1612,2014-11-27,13.75,14.0,14.0,13.6,7150200,0.007168489478612497,0.007194244604316502,0.007168489478612497,0.009764589783980291,0.0155736754639419
1613,2014-11-28,13.95,13.95,13.85,13.7,12030300,-0.010772096981911183,-0.010714285714285787,0.010772096981911183,0.009990592307726079,0.01521060728681346
1614,2014-12-01,13.85,14.0,13.9,13.8,6083900,0.003603607503298618,0.0036101083032491488,0.003603607503298618,0.00930095613886788,0.015216768184118826
1615,2014-12-02,13.8,14.0,13.95,13.8,8614200,0.00359066813072854,0.003597122302158251,0.00359066813072854,0.008610888657590677,0.01516355641800973
1616,2014-12-03,13.95,14.65,14.45,13.95,20731900,0.03521490629106643,0.03584229390680993,0.03521490629106643,0.009784718867292892,0.01632505933040773
1617,2014-12-04,14.35,14.7,14.65,14.1,4814600,0.013745920904635136,0.01384083044982698,0.013745920904635136,0.010242916230780727,0.012247469613750691
1618,2014-12-05,14.6,14.95,14.85,14.6,5318100,0.013559529785632294,0.013651877133105783,0.013559529785632294,0.010157254492639019,0.012352923192366177
1619,2014-12-08,14.75,15.15,15.1,14.7,36702800,0.016694878572170054,0.01683501683501687,0.016694878572170054,0.010304747358650878,0.012461524982576085
1620,2014-12-09,15.1,15.15,14.9,14.9,20943300,-0.013333530869465144,-0.013245033112582738,0.013333530869465144,0.010611741148170976,0.013162949845474338
1621,2014-12-10,15.0,15.0,14.35,14.3,9319900,-0.03761127074578335,-0.03691275167785235,0.03761127074578335,0.011318989847174535,0.01628057304392919
1622,2014-12-11,14.5,14.65,14.05,14.0,18889100,-0.021127546425875283,-0.020905923344947674,0.021127546425875283,0.011476781068847829,0.015349403347759106
1623,2014-12-15,14.05,14.5,13.95,13.75,13129300,-0.007142887512380225,-0.007117437722420017,0.007142887512380225,0.01144052734804332,0.015320629762858664
1624,2014-12-16,13.95,14.05,13.85,13.8,45874700,-0.007194275634027085,-0.007168458781361964,0.007194275634027085,0.011680336535844223,0.015350760996347688
1625,2014-12-17,13.9,13.95,13.5,13.3,32734100,-0.025595547188963768,-0.02527075812274371,0.025595547188963768,0.012533521442143014,0.0163623300551888
1626,2014-12-18,13.85,13.85,13.45,13.25,6310200,-0.003710579396535713,-0.0037037037037037646,0.003710579396535713,0.010797495434413683,0.016339701349063398
1627,2014-12-19,13.4,13.7,13.35,13.3,24408300,-0.0074627212015896,-0.0074349442379182396,0.0074627212015896,0.010788851271336325,0.016254035021980185
1628,2014-12-22,13.4,13.6,13.5,13.4,10427600,0.011173300598125255,0.011235955056179803,0.011173300598125255,0.011161294624607167,0.016471822938726486
1629,2014-12-23,13.45,14.05,13.85,13.45,6462900,0.025595547188963723,0.025925925925925908,0.025595547188963723,0.012014479530905958,0.01740416368212589
1630,2014-12-24,13.8,14.1,14.0,13.8,4548700,0.01077209698191104,0.010830324909747224,0.01077209698191104,0.012373549430302992,0.01753556849030096
1631,2014-12-29,14.0,14.2,14.15,14.0,19244600,0.010657294473987979,0.010714285714285676,0.010657294473987979,0.011470781646674354,0.017647122305336535
1632,2014-12-30,14.1,14.25,14.05,14.0,15418700,-0.007092228309491798,-0.007067137809187218,0.007092228309491798,0.011338861384104584,0.017328391807115054
1633,2014-12-31,14.15,14.15,14.1,14.0,7592200,0.0035524016043677006,0.003558718861209842,0.0035524016043677006,0.011213964688196456,0.01727681888990384
1634,2015-01-02,14.1,14.5,14.2,14.05,8624600,0.007067167223092353,0.007092198581560183,0.007067167223092353,0.0114495369289662,0.017141221551745613
1635,2015-01-05,14.15,14.3,14.0,14.0,2554000,-0.014184634991956413,-0.014084507042253502,0.014184634991956413,0.011801365827012123,0.017452592030760116
1636,2015-01-06,14.0,14.1,13.8,13.8,11810700,-0.014388737452099556,-0.014285714285714235,0.014388737452099556,0.011916688057675763,0.017724113139727733
1637,2015-01-07,14.0,14.0,13.85,13.8,4648500,0.003616640470188515,0.0036231884057971175,0.003616640470188515,0.01203724274001538,0.01577307042688688
1638,2015-01-08,13.85,13.9,13.7,13.6,3353800,-0.01088939979926832,-0.010830324909747335,0.01088939979926832,0.012277898437025574,0.015454809013096272
1639,2015-01-09,13.7,13.85,13.8,13.0,2091400,0.007272759329079878,0.007299270072992803,0.007272759329079878,0.012520323747994905,0.015172393209130502
1640,2015-01-12,13.75,14.05,14.0,13.75,2374100,0.014388737452099452,0.014492753623188248,0.014388737452099452,0.012877624033432806,0.015026622919157986
1641,2015-01-13,14.05,15.0,14.75,14.0,1345900,0.05218575317057025,0.0535714285714286,0.05218575317057025,0.014012171855595905,0.019143030181204244
1642,2015-01-14,14.2,15.0,14.8,14.2,10802100,0.003384097984240494,0.003389830508474523,0.003384097984240494,0.01388602547245017,0.017154345532171242
1643,2015-01-15,14.8,14.85,14.5,14.5,9217400,-0.020478531343540676,-0.020270270270270285,0.020478531343540676,0.014209573284504487,0.017112129953436438
1644,2015-01-16,14.6,14.9,14.85,14.5,5710600,0.023851215822179847,0.024137931034482696,0.023851215822179847,0.014884493561800528,0.017657229655025246
1645,2015-01-19,14.85,14.85,14.35,14.35,1587200,-0.034249923043078466,-0.03367003367003363,0.034249923043078466,0.015906468725545526,0.019343080489617293
1646,2015-01-20,14.5,14.5,14.2,13.9,14467700,-0.010507977598415093,-0.010452961672473893,0.010507977598415093,0.01508290443579048,0.018542628479340958
1647,2015-01-21,14.85,14.85,14.2,14.1,7490100,0.0,0.0,0.0,0.014624707072302644,0.018499044280880395
1648,2015-01-22,14.2,14.5,14.15,14.1,3669900,-0.0035273405179682992,-0.0035211267605632646,0.0035273405179682992,0.01429030076338051,0.018411908650698295
1649,2015-01-23,14.3,14.3,14.1,14.1,14165300,-0.0035398267051240623,-0.0035335689045936647,0.0035398267051240623,0.013851799034478977,0.018356057908976937
1650,2015-01-26,14.2,14.2,14.0,14.0,6937600,-0.0071174677688639896,-0.007092198581560294,0.0071174677688639896,0.013644596931125606,0.017633694171182178
1651,2015-01-27,14.0,14.2,14.15,14.0,4820300,0.010657294473987979,0.010714285714285676,0.010657294473987979,0.012746131055399094,0.017630372095438666
1652,2015-01-28,14.15,14.3,14.15,14.1,8593500,0.0,0.0,0.0,0.012041879507869918,0.017476313901407043
1653,2015-01-29,14.15,14.2,14.1,14.1,7356700,-0.0035398267051240623,-0.0035335689045936647,0.0035398267051240623,0.011921777480961378,0.017421338483344703
1654,2015-01-30,14.1,14.25,14.25,14.1,9069000,0.010582109330537008,0.010638297872340496,0.010582109330537008,0.012034705270845042,0.01755660940026282
1655,2015-02-02,14.1,14.3,14.25,14.1,14705700,0.0,0.0,0.0,0.011181520364546251,0.0174921266943397
1656,2015-02-03,14.25,14.5,14.3,14.2,1888100,0.0035026305512020745,0.0035087719298245723,0.0035026305512020745,0.011174588736368462,0.017189730130315727
1657,2015-02-04,14.3,14.75,14.6,14.3,2240400,0.020761991448429006,0.020979020979020824,0.020761991448429006,0.011617897744596444,0.017326202312698984
1658,2015-02-05,14.6,14.75,14.6,14.45,8380900,0.0,0.0,0.0,0.0112454543913256,0.01733443552196294
1659,2015-02-06,14.6,14.7,14.65,14.45,5472400,0.0034188067487856823,0.0034246575342467,0.0034188067487856823,0.010506229709986332,0.017060408084108164
1660,2015-02-09,14.5,15.0,14.8,14.5,13756200,0.010186845306992997,0.010238907849829282,0.010186845306992997,0.010486721320822397,0.01710704226066213
1661,2015-02-10,14.8,14.95,14.8,14.5,11686600,0.0,0.0,0.0,0.010131478171689466,0.016929251983947947
1662,2015-02-11,14.8,14.95,14.8,14.6,12584600,0.0,0.0,0.0,0.009895070561373072,0.01256013793465261
1663,2015-02-12,14.85,14.9,14.85,14.5,10561500,0.003372684478639156,0.0033783783783782884,0.003372684478639156,0.009889079990515453,0.012559991744600341
1664,2015-02-13,14.85,14.95,14.85,14.85,24915000,0.0,0.0,0.0,0.009653507749745709,0.011638620463261876
1665,2015-02-16,14.8,14.9,14.8,14.8,1302500,-0.0033726844786391187,-0.0033670033670032407,0.0033726844786391187,0.0092931093993018,0.010435976501737745
1666,2015-02-17,14.85,14.9,14.85,14.8,3220900,0.003372684478639156,0.0033783783783782884,0.003372684478639156,0.008925907633519786,0.0069325020075916
1667,2015-02-18,14.85,15.1,15.05,14.85,6533400,0.013378125946176269,0.013468013468013629,0.013378125946176269,0.009251290482719379,0.00679950537941068
1668,2015-02-19,15.0,15.3,15.2,15.0,3817200,0.009917436657345924,0.009966777408637828,0.009917436657345924,0.009218891711321965,0.006940558009783267
1669,2015-02-20,15.15,15.5,15.5,15.15,5576000,0.019544596072970346,0.019736842105263275,0.019544596072970346,0.009627952936118313,0.007609507158816181
1670,2015-02-23,15.35,15.7,15.6,15.35,4374500,0.006430890330290331,0.006451612903225712,0.006430890330290331,0.009362691365391342,0.007401526682432716
1671,2015-02-24,15.55,15.95,15.8,15.55,6789100,0.012739025777429932,0.012820512820512997,0.012739025777429932,0.008047800452286666,0.007061581967844195
1672,2015-02-25,15.8,16.0,16.0,15.7,33856500,0.012578782206859965,0.012658227848101111,0.012578782206859965,0.008354289926373982,0.0071402263012844865
1673,2015-02-26,16.0,16.0,15.75,15.6,5090700,-0.015748356968139168,-0.015625,0.015748356968139168,0.008196617447193931,0.008485721136911237
1674,2015-02-27,15.75,15.9,15.85,15.75,9108900,0.00632913505164753,0.006349206349206327,0.00632913505164753,0.007612548088176187,0.008253336638839485
1675,2015-03-02,15.85,16.0,15.25,15.25,5200700,-0.038589997269868975,-0.03785488958990535,0.038589997269868975,0.007757217229069204,0.012594270939057576
1676,2015-03-03,15.45,15.65,15.35,15.3,30442000,0.006535970979785449,0.006557377049180246,0.006535970979785449,0.007624817008448216,0.012591227359362639
1677,2015-03-04,15.4,16.0,16.0,15.35,22042700,0.041473248206575095,0.04234527687296419,0.041473248206575095,0.009007258615334052,0.015068157315193436
1678,2015-03-05,15.65,15.8,15.7,15.55,3831100,-0.01892800988551891,-0.018750000000000044,0.01892800988551891,0.009520614260919073,0.015520610160782504
1679,2015-03-06,15.7,15.95,15.65,15.6,5832300,-0.003189795368100038,-0.0031847133757960666,0.003189795368100038,0.009508946549684937,0.015571679639446757
1680,2015-03-09,15.7,15.8,15.65,15.4,6601400,0.0,0.0,0.0,0.009271697624056139,0.015588316263964477
1681,2015-03-10,15.55,15.85,15.75,15.55,7929100,0.0063694482854799285,0.006389776357827559,0.0063694482854799285,0.009128769417772539,0.015524210750946581
